Code,Name,Market,Marcap
192410,오늘이엔엠,KOSDAQ,"43,441,924,463"
080520,오디텍,KOSDAQ,"35,552,389,380"
007310,오뚜기,KOSPI,"1,534,998,890,000"
039830,오로라,KOSDAQ,"157,676,338,500"
322310,오로스테크놀로지,KOSDAQ,"226,670,316,400"
046120,오르비텍,KOSDAQ,"112,476,957,040"
475830,오름테라퓨틱,KOSDAQ,"2,528,775,028,800"
014940,오리엔탈정공,KOSDAQ,"391,477,747,990"
002630,오리엔트바이오,KOSPI,"67,355,146,840"
065500,오리엔트정공,KOSDAQ,"77,293,990,720"
271560,오리온,KOSPI,"4,289,670,322,000"
001800,오리온홀딩스,KOSPI,"1,277,966,608,800"
010470,오리콤,KOSDAQ,"69,335,539,500"
417860,오브젠,KOSDAQ,"50,585,677,620"
352910,오비고,KOSDAQ,"81,387,444,880"
053980,오상자이엘,KOSDAQ,"62,548,269,985"
036220,오상헬스케어,KOSDAQ,"159,458,481,840"
052420,오성첨단소재,KOSDAQ,"135,784,130,716"
052300,오션인더블유,KOSDAQ,"37,693,594,605"
039200,오스코텍,KOSDAQ,"1,677,621,017,600"
226400,오스테오닉,KOSDAQ,"129,341,622,260"
031510,오스템,KOSDAQ,"28,532,000,000"
342870,오아,KOSDAQ,"44,810,785,350"
368970,오에스피,KOSDAQ,"17,907,242,560"
138080,오이솔루션,KOSDAQ,"175,412,692,160"
080580,오킨스전자,KOSDAQ,"216,140,394,960"
067170,오텍,KOSDAQ,"45,824,098,390"
353590,오토앤,KOSDAQ,"45,386,384,250"
173130,오파스넷,KOSDAQ,"84,802,074,500"
440320,오픈놀,KOSDAQ,"36,026,950,000"
049480,오픈베이스,KOSDAQ,"73,371,264,305"
394280,오픈엣지테크놀로지,KOSDAQ,"296,701,337,550"
476060,온코닉테라퓨틱스,KOSDAQ,"852,425,832,560"
382150,온코크로스,KOSDAQ,"108,856,449,850"
005320,온타이드,KOSPI,"30,563,933,430"
244460,올리패스,KOSDAQ,"13,402,000,755"
226950,올릭스,KOSDAQ,"2,751,881,052,900"
057540,옴니시스템,KOSDAQ,"46,548,844,965"
131030,옵투스제약,KOSDAQ,"121,232,073,300"
082210,옵트론텍,KOSDAQ,"58,584,540,110"
109080,옵티시스,KOSDAQ,"49,089,560,000"
380540,옵티코어,KOSDAQ,"135,888,970,095"
153710,옵티팜,KOSDAQ,"75,550,283,700"
432430,와이랩,KOSDAQ,"66,363,446,400"
338840,와이바이오로직스,KOSDAQ,"373,380,792,600"
122990,와이솔,KOSDAQ,"159,035,313,570"
232140,와이씨,KOSDAQ,"1,251,191,587,500"
112290,와이씨켐,KOSDAQ,"203,727,481,750"
065530,와이어블,KOSDAQ,"61,616,321,592"
067900,와이엔텍,KOSDAQ,"117,023,807,370"
007530,와이엠,KOSDAQ,"53,410,154,400"
155650,와이엠씨,KOSDAQ,"73,710,445,030"
273640,와이엠텍,KOSDAQ,"86,631,400,000"
251370,와이엠티,KOSDAQ,"196,331,471,400"
209640,와이제이링크,KOSDAQ,"118,892,350,280"
096250,와이즈넛,KOSDAQ,"133,846,597,920"
273060,와이즈버즈,KOSDAQ,"42,083,291,388"
019210,와이지-원,KOSDAQ,"179,619,931,650"
122870,와이지엔터테인먼트,KOSDAQ,"1,297,158,800,600"
011690,와이투솔루션,KOSPI,"153,429,582,830"
079000,와토스코리아,KOSDAQ,"48,456,000,000"
403490,우듬지팜,KOSDAQ,"65,224,098,880"
316140,우리금융지주,KOSPI,"20,554,136,960,000"
032820,우리기술,KOSDAQ,"672,863,647,650"
041190,우리기술투자,KOSDAQ,"634,200,000,000"
115440,우리넷,KOSDAQ,"79,445,989,120"
046970,우리로,KOSDAQ,"59,163,748,650"
082850,우리바이오,KOSDAQ,"95,217,175,770"
215360,우리산업,KOSDAQ,"79,449,818,100"
072470,우리산업홀딩스,KOSDAQ,"61,100,548,135"
073560,우리손에프앤지,KOSDAQ,"105,033,504,431"
037400,우리엔터프라이즈,KOSDAQ,"24,990,848,738"
153490,우리이앤엘,KOSDAQ,"34,440,120,000"
101170,우림피티에스,KOSDAQ,"304,425,000,000"
006980,우성,KOSPI,"50,305,200,000"
066590,우수AMS,KOSDAQ,"141,948,028,790"
017370,우신시스템,KOSPI,"112,082,010,480"
103840,우양,KOSDAQ,"49,344,780,420"
101970,우양에이치씨,KOSDAQ,"171,859,904,580"
046940,우원개발,KOSDAQ,"59,012,752,750"
215380,우정바이오,KOSDAQ,"33,019,628,112"
065680,우주일렉트로,KOSDAQ,"291,998,883,600"
105840,우진,KOSPI,"423,141,186,500"
018620,우진비앤지,KOSDAQ,"23,140,323,693"
010400,우진아이엔에스,KOSPI,"30,488,000,000"
457550,우진엔텍,KOSDAQ,"204,085,180,200"
049800,우진플라임,KOSPI,"37,800,000,000"
016880,웅진,KOSPI,"189,427,179,600"
095720,웅진씽크빅,KOSPI,"135,950,544,345"
396470,워트,KOSDAQ,"112,840,000,000"
005820,원림,KOSPI,"33,780,159,000"
307280,원바이오젠,KOSDAQ,"46,398,860,580"
032940,원익,KOSDAQ,"254,523,287,700"
240810,원익IPS,KOSDAQ,"3,818,727,497,800"
074600,원익QnC,KOSDAQ,"642,741,600,000"
104830,원익머트리얼즈,KOSDAQ,"414,803,200,000"
014190,원익큐브,KOSDAQ,"71,861,809,180"
217820,원익피앤이,KOSDAQ,"186,021,871,280"
030530,원익홀딩스,KOSDAQ,"3,274,890,394,400"
012620,원일특강,KOSDAQ,"35,156,000,000"
136150,원일티엔아이,KOSDAQ,"149,769,006,100"
382840,원준,KOSDAQ,"114,842,289,120"
336570,원텍,KOSDAQ,"742,243,400,250"
376980,원티드랩,KOSDAQ,"32,912,747,780"
008370,원풍,KOSDAQ,"58,440,000,000"
008290,원풍물산,KOSDAQ,"18,230,768,192"
101160,월덱스,KOSDAQ,"363,241,846,000"
336060,웨이버스,KOSDAQ,"47,240,251,200"
095270,웨이브일렉트로,KOSDAQ,"66,113,067,600"
289930,웨이비스,KOSDAQ,"131,455,726,500"
010600,웰바이오텍,KOSPI,"2,182,161,768"
065950,웰크론,KOSDAQ,"45,198,314,502"
076080,웰크론한텍,KOSDAQ,"23,271,980,680"
043590,웰킵스하이텍,KOSDAQ,"17,150,433,584"
196700,웹스,KOSDAQ,"27,205,688,736"
069080,웹젠,KOSDAQ,"428,704,952,760"
053580,웹케시,KOSDAQ,"131,044,343,280"
479960,위너스,KOSDAQ,"69,195,100,000"
377460,위니아에이드,KOSDAQ,"253,187,202,960"
044340,위닉스,KOSDAQ,"89,099,023,625"
330350,위더스제약,KOSDAQ,"105,881,154,780"
348350,위드텍,KOSDAQ,"86,255,092,000"
112040,위메이드,KOSDAQ,"914,911,616,850"
101730,위메이드맥스,KOSDAQ,"512,038,077,460"
123420,위메이드플레이,KOSDAQ,"81,358,495,140"
065370,위세아이텍,KOSDAQ,"38,987,277,120"
038620,위즈코프,KOSDAQ,"44,528,925,420"
299900,위지윅스튜디오,KOSDAQ,"110,497,579,064"
036090,위지트,KOSDAQ,"74,587,138,920"
459100,위츠,KOSDAQ,"88,877,250,000"
136540,윈스테크넷,KOSDAQ,"135,691,193,300"
097800,윈팩,KOSDAQ,"71,772,820,454"
192390,윈하이텍,KOSDAQ,"24,215,742,655"
008600,윌비스,KOSPI,"19,431,215,271"
335870,윙스풋,KOSDAQ,"36,013,516,950"
900340,윙입푸드,KOSDAQ,"40,113,749,616"
033270,유나이티드제약,KOSPI,"298,908,942,600"
014830,유니드,KOSPI,"487,267,200,000"
446070,유니드비티플러스,KOSPI,"33,531,439,400"
036200,유니셈,KOSDAQ,"306,948,872,230"
018000,유니슨,KOSDAQ,"263,054,257,166"
000910,유니온,KOSPI,"68,378,891,220"
047400,유니온머티리얼,KOSPI,"62,370,000,000"
203450,유니온바이오메트릭스,KOSDAQ,"44,489,662,120"
011330,유니켐,KOSPI,"109,800,236,448"
077500,유니퀘스트,KOSPI,"136,728,645,660"
011320,유니크,KOSDAQ,"82,306,160,700"
086390,유니테스트,KOSDAQ,"253,398,170,740"
241690,유니테크노,KOSDAQ,"88,094,541,600"
142210,유니트론텍,KOSDAQ,"151,482,611,910"
389680,유디엠텍,KOSDAQ,"22,293,561,240"
088340,유라클,KOSDAQ,"60,882,933,600"
048430,유라테크,KOSDAQ,"95,385,600,000"
206650,유바이오로직스,KOSDAQ,"411,463,284,540"
089850,유비벨록스,KOSDAQ,"78,364,658,680"
084440,유비온,KOSDAQ,"21,605,228,800"
032620,유비케어,KOSDAQ,"200,697,999,455"
264450,유비쿼스,KOSDAQ,"135,215,845,460"
078070,유비쿼스홀딩스,KOSDAQ,"183,617,771,960"
002920,유성기업,KOSPI,"57,343,975,000"
024800,유성티엔에스,KOSDAQ,"97,261,006,500"
000700,유수홀딩스,KOSPI,"153,386,272,680"
054930,유신,KOSDAQ,"65,850,000,000"
069330,유아이디,KOSDAQ,"15,283,805,007"
049520,유아이엘,KOSDAQ,"108,190,040,420"
003470,유안타증권,KOSPI,"774,434,714,880"
263770,유에스티,KOSDAQ,"43,300,214,244"
072130,유엔젤,KOSPI,"58,545,361,160"
000220,유유제약,KOSPI,"74,261,050,360"
000227,유유제약2우B,KOSPI,"3,590,926,800"
388720,유일로보틱스,KOSDAQ,"1,060,899,306,500"
340930,유일에너테크,KOSDAQ,"54,435,570,150"
023410,유진기업,KOSDAQ,"273,680,455,020"
056080,유진로봇,KOSDAQ,"806,511,268,000"
084370,유진테크,KOSDAQ,"1,885,990,256,600"
240600,유진테크놀로지,KOSDAQ,"25,911,284,740"
001200,유진투자증권,KOSPI,"347,750,440,620"
221800,유투바이오,KOSDAQ,"75,576,613,680"
179900,유티아이,KOSDAQ,"426,483,378,600"
263050,유틸렉스,KOSDAQ,"31,898,985,296"
000100,유한양행,KOSPI,"8,652,584,883,400"
003460,유화증권,KOSPI,"153,947,056,725"
191410,육일씨엔에쓰,KOSDAQ,"29,579,233,200"
372170,윤성에프앤씨,KOSDAQ,"239,371,440,000"
146060,율촌,KOSDAQ,"35,086,784,295"
008730,율촌화학,KOSPI,"643,560,000,000"
008250,이건산업,KOSPI,"45,891,540,650"
039020,이건홀딩스,KOSDAQ,"87,628,670,920"
025820,이구산업,KOSPI,"194,966,860,000"
067920,이글루,KOSDAQ,"56,410,090,470"
044960,이글벳,KOSDAQ,"52,084,557,960"
303530,이노뎁,KOSDAQ,"39,999,179,550"
296640,이노룰스,KOSDAQ,"27,134,040,480"
302430,이노메트리,KOSDAQ,"66,964,146,480"
214320,이노션,KOSPI,"731,600,000,000"
462350,이노스페이스,KOSDAQ,"474,283,667,000"
274400,이노시뮬레이션,KOSDAQ,"36,891,161,580"
073490,이노와이어리스,KOSDAQ,"176,029,034,900"
215790,이노인스트루먼트,KOSDAQ,"25,096,401,827"
344860,이노진,KOSDAQ,"21,966,780,000"
469610,이노테크,KOSDAQ,"223,697,880,000"
088390,이녹스,KOSDAQ,"84,097,162,240"
272290,이녹스첨단소재,KOSDAQ,"496,198,684,200"
053350,이니텍,KOSDAQ,"101,983,317,950"
452400,이닉스,KOSDAQ,"95,703,565,400"
264850,이랜시스,KOSDAQ,"221,756,559,840"
054210,이랜텍,KOSDAQ,"221,045,175,400"
009730,이렘,KOSDAQ,"35,517,496,728"
065440,이루온,KOSDAQ,"37,994,102,860"
139480,이마트,KOSPI,"2,279,414,649,400"
424870,이뮨온시아,KOSDAQ,"852,898,293,500"
115610,이미지스,KOSDAQ,"28,814,158,822"
131400,이브이첨단소재,KOSDAQ,"86,110,269,490"
351330,이삭엔지니어링,KOSDAQ,"78,077,858,400"
080010,이상네트웍스,KOSDAQ,"67,271,885,640"
457190,이수스페셜티케미컬,KOSPI,"1,878,955,016,000"
086890,이수앱지스,KOSDAQ,"222,201,127,480"
007660,이수페타시스,KOSPI,"8,970,606,561,800"
005950,이수화학,KOSPI,"217,978,661,010"
015020,이스타코,KOSPI,"25,710,960,000"
047560,이스트소프트,KOSDAQ,"207,546,722,080"
900110,이스트아시아홀딩스,KOSDAQ,"26,970,198,318"
239340,이스트에이드,KOSDAQ,"45,325,785,120"
067010,이씨에스,KOSDAQ,"28,645,020,000"
456070,이엔셀,KOSDAQ,"172,081,154,800"
102710,이엔에프테크놀로지,KOSDAQ,"661,526,806,800"
074610,이엔플러스,KOSPI,"37,494,481,920"
041520,이엘씨,KOSDAQ,"85,808,659,200"
063760,이엘피,KOSDAQ,"23,452,701,950"
123570,이엠넷,KOSDAQ,"42,859,174,072"
083470,이엠앤아이,KOSDAQ,"16,453,393,659"
095190,이엠코리아,KOSDAQ,"137,373,272,510"
091120,이엠텍,KOSDAQ,"124,899,103,440"
102460,이연제약,KOSPI,"195,161,515,500"
039030,이오테크닉스,KOSDAQ,"3,714,344,325,000"
294090,이오플로우,KOSDAQ,"61,207,866,450"
088290,이원컴포텍,KOSDAQ,"32,582,257,388"
084680,이월드,KOSPI,"226,606,296,414"
353810,이지바이오,KOSDAQ,"201,138,073,600"
261520,이지스,KOSDAQ,"103,455,414,990"
099750,이지케어텍,KOSDAQ,"135,908,771,350"
377330,이지트로닉스,KOSDAQ,"31,176,023,820"
035810,이지홀딩스,KOSDAQ,"306,774,459,675"
092130,이크레더블,KOSDAQ,"184,748,824,000"
134060,이퓨쳐,KOSDAQ,"19,100,846,250"
001840,이화공영,KOSDAQ,"36,010,355,776"
000760,이화산업,KOSPI,"39,984,000,000"
014990,인디에프,KOSPI,"60,315,734,985"
041830,인바디,KOSDAQ,"399,034,107,200"
352940,인바이오,KOSDAQ,"23,202,603,550"
101140,인바이오젠,KOSPI,"122,539,435,200"
079950,인베니아,KOSDAQ,"26,100,000,000"
389470,인벤티지랩,KOSDAQ,"1,015,144,401,300"
277410,인산가,KOSDAQ,"44,634,168,810"
060150,인선이엔티,KOSDAQ,"201,154,803,840"
033230,인성정보,KOSDAQ,"89,008,099,560"
450520,인스웨이브,KOSDAQ,"48,083,970,060"
006490,인스코비,KOSPI,"84,973,128,975"
465480,인스피언,KOSDAQ,"49,573,705,080"
037330,인지디스플레,KOSDAQ,"64,247,967,936"
100030,인지소프트,KOSDAQ,"66,002,651,400"
023800,인지컨트롤스,KOSPI,"114,616,678,250"
034590,인천도시가스,KOSPI,"111,556,227,000"
211050,인카금융서비스,KOSDAQ,"595,104,976,560"
083640,인콘,KOSDAQ,"18,963,765,644"
064090,인크레더블버즈,KOSDAQ,"68,147,560,650"
216050,인크로스,KOSDAQ,"83,866,239,660"
049070,인탑스,KOSDAQ,"362,920,000,000"
119610,인터로조,KOSDAQ,"178,739,278,020"
017250,인터엠,KOSDAQ,"21,129,648,868"
129260,인터지스,KOSPI,"70,502,461,380"
051370,인터플렉스,KOSDAQ,"247,737,752,640"
064290,인텍플러스,KOSDAQ,"177,651,315,220"
189300,인텔리안테크,KOSDAQ,"734,160,045,600"
287840,인투셀,KOSDAQ,"813,048,780,000"
150840,인트로메딕,KOSDAQ,"3,998,804,793"
048530,인트론바이오,KOSDAQ,"102,793,793,620"
023810,인팩,KOSPI,"126,400,000,000"
115310,인포바인,KOSDAQ,"207,537,395,000"
039290,인포뱅크,KOSDAQ,"52,337,747,560"
071200,인피니트헬스케어,KOSDAQ,"142,963,243,880"
101930,인화정공,KOSDAQ,"450,564,641,600"
249420,일동제약,KOSPI,"1,224,400,352,400"
000230,일동홀딩스,KOSPI,"148,409,544,000"
013360,일성건설,KOSPI,"109,670,506,400"
003120,일성아이에스,KOSPI,"279,965,000,000"
333430,일승,KOSDAQ,"193,578,506,100"
068330,일신바이오,KOSDAQ,"71,187,985,400"
003200,일신방직,KOSPI,"266,336,000,000"
007110,일신석재,KOSPI,"122,923,640,070"
007570,일양약품,KOSPI,"249,067,915,200"
178780,일월지엠엘,KOSDAQ,"51,816,962,100"
008500,일정실업,KOSPI,"19,620,000,000"
019540,일지테크,KOSDAQ,"69,324,255,000"
081000,일진다이아,KOSPI,"164,754,510,000"
020760,일진디스플,KOSPI,"46,465,394,382"
103590,일진전기,KOSPI,"2,956,494,180,000"
094820,일진파워,KOSDAQ,"200,396,042,610"
271940,일진하이솔루스,KOSPI,"491,317,460,700"
015860,일진홀딩스,KOSPI,"334,082,459,910"
226320,잇츠한불,KOSPI,"246,485,500,600"
950140,잉글우드랩,KOSDAQ,"212,586,166,200"
049550,잉크테크,KOSDAQ,"58,230,642,690"
389020,자람테크놀로지,KOSDAQ,"232,724,761,500"
254120,자비스,KOSDAQ,"43,486,537,780"
043910,자연과환경,KOSDAQ,"69,622,354,598"
234920,자이글,KOSDAQ,"71,849,132,100"
289220,자이언트스텝,KOSDAQ,"92,595,717,150"
317400,자이에스앤디,KOSPI,"159,977,895,000"
033240,자화전자,KOSPI,"497,139,132,600"
049630,재영솔루텍,KOSDAQ,"627,739,897,200"
417840,저스템,KOSDAQ,"43,576,500,000"
000950,전방,KOSPI,"60,228,000,000"
079900,전진건설로봇,KOSPI,"719,412,468,500"
110020,전진바이오팜,KOSDAQ,"19,793,394,970"
208140,정다운,KOSDAQ,"82,691,142,380"
040420,정상제이엘에스,KOSDAQ,"89,989,148,480"
045510,정원엔시스,KOSDAQ,"29,117,199,968"
217190,제너셈,KOSDAQ,"67,084,181,100"
095700,제넥신,KOSDAQ,"201,061,281,010"
122310,제노레이,KOSDAQ,"59,234,145,080"
361390,제노코,KOSDAQ,"212,539,054,350"
225220,제놀루션,KOSDAQ,"36,614,560,068"
123330,제닉,KOSDAQ,"126,861,385,600"
381620,제닉스로보틱스,KOSDAQ,"185,487,388,800"
159580,제로투세븐,KOSDAQ,"76,925,322,240"
147830,제룡산업,KOSDAQ,"124,800,000,000"
033100,제룡전기,KOSDAQ,"607,159,060,200"
079370,제우스,KOSDAQ,"470,837,908,200"
054950,제이브이엠,KOSDAQ,"304,665,278,400"
023440,제이스코홀딩스,KOSDAQ,"60,258,909,920"
090470,제이스텍,KOSDAQ,"81,790,459,920"
137950,제이씨케미칼,KOSDAQ,"73,038,429,920"
033320,제이씨현시스템,KOSDAQ,"77,126,733,120"
417500,제이아이테크,KOSDAQ,"104,255,485,920"
204270,제이앤티씨,KOSDAQ,"1,048,214,203,920"
127120,제이에스링크,KOSDAQ,"582,356,843,000"
194370,제이에스코퍼레이션,KOSPI,"328,179,532,980"
026040,제이에스티나,KOSDAQ,"47,448,396,250"
452160,제이엔비,KOSDAQ,"67,707,390,080"
126880,제이엔케이글로벌,KOSDAQ,"82,609,454,680"
322510,제이엘케이,KOSDAQ,"155,981,530,120"
033050,제이엠아이,KOSDAQ,"26,454,425,704"
094970,제이엠티,KOSDAQ,"43,294,200,400"
418550,제이오,KOSDAQ,"234,689,543,090"
060230,제이케이시냅스,KOSDAQ,"21,458,555,060"
420570,제이투케이바이오,KOSDAQ,"47,481,561,960"
089790,제이티,KOSDAQ,"47,038,739,280"
0010V0,제이피아이헬스케어,KOSDAQ,"70,658,736,000"
030000,제일기획,KOSPI,"2,415,865,725,000"
052670,제일바이오,KOSDAQ,"60,588,453,120"
271980,제일약품,KOSPI,"218,955,544,080"
412540,제일엠앤에스,KOSDAQ,"81,063,616,775"
001560,제일연마,KOSPI,"94,276,000,000"
199820,제일일렉트릭,KOSDAQ,"220,200,200,000"
038010,제일테크노스,KOSDAQ,"53,820,000,000"
002620,제일파마홀딩스,KOSPI,"126,508,971,600"
080220,제주반도체,KOSDAQ,"1,062,561,398,050"
006220,제주은행,KOSPI,"436,951,318,920"
089590,제주항공,KOSPI,"452,395,925,850"
216080,제테마,KOSDAQ,"260,694,430,320"
337930,젝시믹스,KOSDAQ,"150,162,963,500"
229000,젠큐릭스,KOSDAQ,"32,396,830,260"
082270,젬백스,KOSDAQ,"998,721,102,600"
004910,조광페인트,KOSPI,"61,568,000,000"
004700,조광피혁,KOSPI,"452,806,297,800"
001550,조비,KOSPI,"57,374,240,950"
462520,조선내화,KOSPI,"161,941,594,880"
120030,조선선재,KOSPI,"122,746,737,600"
034940,조아제약,KOSDAQ,"30,205,331,325"
067000,조이시티,KOSDAQ,"151,340,960,590"
309930,조이웍스앤코,KOSDAQ,"26,494,985,936"
018470,조일알미늄,KOSPI,"161,455,444,275"
002600,조흥,KOSPI,"95,460,000,000"
185750,종근당,KOSPI,"1,142,870,184,000"
063160,종근당바이오,KOSPI,"107,250,557,100"
001630,종근당홀딩스,KOSPI,"225,193,251,950"
033340,좋은사람들,KOSDAQ,"161,907,431,860"
036930,주성엔지니어링,KOSDAQ,"1,533,857,016,450"
109070,주성코퍼레이션,KOSPI,"43,093,147,680"
044380,주연테크,KOSPI,"25,986,077,546"
072020,중앙백신,KOSDAQ,"89,195,418,410"
000440,중앙에너비스,KOSDAQ,"102,000,389,400"
051980,중앙첨단소재,KOSDAQ,"249,956,345,250"
228760,지노믹트리,KOSDAQ,"640,029,363,750"
314130,지놈앤컴퍼니,KOSDAQ,"224,870,627,630"
013890,지누스,KOSPI,"272,618,556,000"
389030,지니너스,KOSDAQ,"108,727,014,700"
263860,지니언스,KOSDAQ,"165,248,720,000"
303030,지니틱스,KOSDAQ,"23,838,382,027"
036180,지더블유바이텍,KOSDAQ,"53,929,030,348"
208350,지란지교시큐리티,KOSDAQ,"24,612,045,150"
446840,지슨,KOSDAQ,"90,238,794,618"
144510,지씨셀,KOSDAQ,"365,777,963,600"
340450,지씨지놈,KOSDAQ,"153,730,154,500"
358570,지아이이노베이션,KOSDAQ,"882,724,735,620"
382480,지아이텍,KOSDAQ,"89,537,493,500"
382800,지앤비에스 에코,KOSDAQ,"92,787,484,515"
051160,지어소프트,KOSDAQ,"118,843,622,400"
053050,지에스이,KOSDAQ,"68,821,535,115"
388610,지에프씨생명과학,KOSDAQ,"67,294,888,290"
493330,지에프아이,KOSDAQ,"138,278,628,000"
119850,지엔씨에너지,KOSDAQ,"573,244,478,650"
065060,지엔코,KOSDAQ,"18,350,419,884"
204840,지엘팜텍,KOSDAQ,"83,287,632,444"
013870,지엠비코리아,KOSPI,"85,253,091,600"
071320,지역난방공사,KOSPI,"1,192,610,632,000"
311320,지오엘리먼트,KOSDAQ,"90,194,104,000"
456160,지투지바이오,KOSDAQ,"1,277,519,568,000"
388050,지투파워,KOSDAQ,"150,610,967,850"
088790,진도,KOSPI,"24,434,921,472"
018120,진로발효,KOSDAQ,"113,883,264,000"
109820,진매트릭스,KOSDAQ,"48,332,926,800"
086060,진바이오텍,KOSDAQ,"35,906,147,790"
036890,진성티이씨,KOSDAQ,"311,100,636,760"
363250,진시스템,KOSDAQ,"34,967,492,070"
003780,진양산업,KOSPI,"80,990,000,000"
007370,진양제약,KOSDAQ,"69,188,803,365"
010640,진양폴리,KOSPI,"28,250,000,000"
100250,진양홀딩스,KOSPI,"178,026,505,020"
051630,진양화학,KOSPI,"50,350,000,000"
272450,진에어,KOSPI,"352,350,000,000"
285800,진영,KOSDAQ,"27,316,973,010"
011000,진원생명과학,KOSPI,"150,321,487,360"
002780,진흥기업,KOSPI,"101,393,806,265"
002787,진흥기업2우B,KOSPI,"2,443,958,320"
002785,진흥기업우B,KOSPI,"2,974,546,460"
025620,차AI헬스케어,KOSPI,"192,051,915,150"
085660,차바이오텍,KOSDAQ,"1,122,128,606,250"
261780,차백신연구소,KOSDAQ,"72,267,511,740"
351870,차이커뮤니케이션,KOSDAQ,"51,004,133,940"
009310,참엔지니어링,KOSPI,"17,431,767,041"
094850,참좋은여행,KOSDAQ,"80,920,000,000"
004650,창해에탄올,KOSDAQ,"86,945,772,100"
278280,천보,KOSDAQ,"578,935,614,400"
000650,천일고속,KOSPI,"448,775,080,000"
362320,청담글로벌,KOSDAQ,"118,939,788,500"
066360,체리부로,KOSDAQ,"37,977,995,880"
033250,체시스,KOSPI,"32,704,000,000"
047820,초록뱀미디어,KOSDAQ,"117,745,672,950"
094360,칩스앤미디어,KOSDAQ,"370,259,367,600"
016920,카스,KOSDAQ,"26,758,473,380"
284620,카이노스메드,KOSDAQ,"35,965,517,911"
035720,카카오,KOSPI,"25,885,970,370,000"
293490,카카오게임즈,KOSDAQ,"1,302,808,078,610"
323410,카카오뱅크,KOSPI,"10,160,343,608,100"
377300,카카오페이,KOSPI,"6,716,713,955,000"
140430,카티스,KOSDAQ,"43,025,268,895"
042000,카페24,KOSDAQ,"779,735,686,100"
006380,카프로,KOSPI,"618,539,985,360"
313760,캐리,KOSDAQ,"20,307,421,032"
317530,캐리소프트,KOSDAQ,"58,146,417,000"
071850,캐스텍코리아,KOSDAQ,"36,439,928,876"
198080,캐프,KOSDAQ,"50,930,712,525"
210120,캔버스엔,KOSDAQ,"35,822,992,484"
050110,캠시스,KOSDAQ,"29,381,998,964"
452300,캡스톤파트너스,KOSDAQ,"42,782,100,150"
451760,컨텍,KOSDAQ,"226,037,544,720"
900310,컬러레이,KOSDAQ,"37,528,421,550"
078340,컴투스,KOSDAQ,"396,781,068,250"
063080,컴투스홀딩스,KOSDAQ,"116,734,898,400"
307930,컴퍼니케이,KOSDAQ,"107,552,900,000"
079190,케스피온,KOSDAQ,"19,292,823,542"
263700,케어랩스,KOSDAQ,"51,253,488,000"
214370,케어젠,KOSDAQ,"3,840,622,500,000"
221980,케이디켐,KOSDAQ,"41,558,440,000"
038530,케이바이오,KOSDAQ,"26,035,728,075"
001620,케이비아이동국실업,KOSPI,"63,882,199,794"
192250,케이사인,KOSDAQ,"66,713,660,000"
431190,케이쓰리아이,KOSDAQ,"41,549,753,100"
029460,케이씨,KOSPI,"376,429,432,350"
115500,케이씨에스,KOSDAQ,"112,800,000,000"
281820,케이씨텍,KOSPI,"848,303,243,000"
089150,케이씨티,KOSDAQ,"45,276,000,000"
025880,케이씨피드,KOSDAQ,"44,297,023,700"
093320,케이아이엔엑스,KOSDAQ,"573,400,000,000"
093640,케이알엠,KOSDAQ,"122,339,441,250"
073010,케이에스피,KOSDAQ,"178,851,062,500"
105330,케이엔더블유,KOSDAQ,"86,402,950,640"
053080,케이엔솔,KOSDAQ,"155,867,685,930"
199430,케이엔알시스템,KOSDAQ,"340,939,333,000"
432470,케이엔에스,KOSDAQ,"103,416,645,240"
272110,케이엔제이,KOSDAQ,"166,125,676,500"
039420,케이엘넷,KOSDAQ,"67,512,470,350"
083550,케이엠,KOSDAQ,"45,716,631,110"
032500,케이엠더블유,KOSDAQ,"597,988,892,490"
225430,케이엠제약,KOSDAQ,"14,584,927,150"
102370,케이옥션,KOSDAQ,"99,386,616,500"
068100,케이웨더,KOSDAQ,"31,806,764,800"
106080,케이이엠텍,KOSDAQ,"21,145,870,592"
455180,케이지에이,KOSDAQ,"44,038,486,980"
381970,케이카,KOSPI,"740,612,264,160"
036030,케이티알파,KOSDAQ,"239,949,390,285"
064820,케이프,KOSDAQ,"358,769,062,080"
024880,케이피에프,KOSDAQ,"111,692,583,360"
042040,케이피엠테크,KOSDAQ,"40,004,842,670"
054410,케이피티유,KOSDAQ,"21,130,578,360"
258610,케일럼,KOSDAQ,"49,692,655,806"
274090,켄코아에어로스페이스,KOSDAQ,"266,662,307,250"
089010,켐트로닉스,KOSDAQ,"493,447,554,600"
220260,켐트로스,KOSDAQ,"183,783,484,440"
052400,코나아이,KOSDAQ,"655,348,095,000"
402030,코난테크놀로지,KOSDAQ,"271,629,489,600"
391710,코닉오토메이션,KOSDAQ,"108,895,300,850"
046070,코다코,KOSDAQ,"159,196,994,920"
047770,코데즈컴바인,KOSDAQ,"112,392,527,940"
080530,코디,KOSDAQ,"56,676,603,375"
104540,코렌텍,KOSDAQ,"83,618,739,600"
027050,코리아나,KOSDAQ,"87,400,000,000"
007810,코리아써키트,KOSPI,"1,429,055,435,500"
00781K,코리아써키트2우B,KOSPI,"9,866,770,410"
190650,코리아에셋투자증권,KOSDAQ,"45,738,080,000"
123410,코리아에프티,KOSDAQ,"229,410,367,360"
003690,코리안리,KOSPI,"2,127,445,658,520"
